,met.x,met.y,Grid.10km,Expansion,Site.name,Site.ID,Ind.num.cont,Sample.ID,GridRef,Lat,Lng,X,Y,Day.col,Mnth.col,Yr.col,X10km.1st.rec,site.1st.rec,years.col.10km,years.col.site,Scale_dmg,Dmg,Age,cropped,FW_used,Photo.FW.D.ID,Photo.FW.V.ID,HW_used,Photo.HW.D.ID,Photo.HW.V.ID,Landmarked,Hairy_AC,mat.10yr,Date,EveDate,refdate,Jday.col,gen2Jday,volt_num,gen2.yr,gen2.mnth,gen2.day,Jday.diff,lon,lat,dev.tmp
642,327000,321000,SJ22,England,Llanymynech Rocks,CC_LlanRocks,642,CCM28,SJ271218,52.788827,-3.0824292,327100,321800,25,7,2017,1973,NA,46,NA,2,1,3,Y,L,CCM28_D_calibrated,CCM28_V_calibrated,L,CCM28_D_calibrated,CCM28_V_calibrated,FW/HW,Very,10.43821,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,327500,321500,15.57121
643,326000,321000,SJ22,England,Llanymynech Rocks,CC_LlanRocks,643,CCM29,SJ269219,52.789699,-3.0854167,326900,321900,25,7,2017,1973,NA,46,NA,3,2,5,Y,R,CCM29_D_calibrated,CCM29_V_calibrated,L,CCM29_D_calibrated,CCM29_V_calibrated,FW/HW,Light,10.09983,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,321500,15.20243
644,326000,321000,SJ22,England,Llanymynech Rocks,CC_LlanRocks,644,CCM30,SJ269219,52.789699,-3.0854167,326900,321900,25,7,2017,1973,NA,46,NA,2,2,4,Y,L,CCM30_D_calibrated,CCM30_V_calibrated,L,CCM30_D_calibrated,CCM30_V_calibrated,FW/HW,Med,10.09983,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,321500,15.20243
645,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,645,CCM31,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,1,3,Y,R,CCM31_D_calibrated,CCM31_V_calibrated,R,CCM31_D_calibrated,CCM31_V_calibrated,FW/HW,Med,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
646,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,646,CCM32,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,1,3,Y,L,CCM32_D_calibrated,CCM32_V_calibrated,L,CCM32_D_calibrated,CCM32_V_calibrated,FW/HW,Med,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
647,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,647,CCM33,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,2,4,Y,L,CCM33_D_calibrated,CCM33_V_calibrated,R,CCM33_D_calibrated,CCM33_V_calibrated,FW/HW,Very,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
648,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,648,CCM34,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,2,4,Y,R,CCM34_D_calibrated,CCM34_V_calibrated,R,CCM34_D_calibrated,CCM34_V_calibrated,FW/HW,Light,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
649,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,649,CCM35,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,1,3,Y,L,CCM35_D_calibrated,CCM35_V_calibrated,L,CCM35_D_calibrated,CCM35_V_calibrated,FW/HW,Very,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
650,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,650,CCM36,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,1,3,Y,L,CCM36_D_calibrated,CCM36_V_calibrated,L,CCM36_D_calibrated,CCM36_V_calibrated,FW/HW,Med,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
651,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,651,CCM37,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,1,3,Y,L,CCM37_D_calibrated,CCM37_V_calibrated,L,CCM37_D_calibrated,CCM37_V_calibrated,FW/HW,Very,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
652,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,652,CCM38,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,2,4,Y,L,CCM38_D_calibrated,CCM38_V_calibrated,L,CCM38_D_calibrated,CCM38_V_calibrated,FW/HW,Very,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
653,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,653,CCM39,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,1,3,Y,L,CCM39_D_calibrated,CCM39_V_calibrated,L,CCM39_D_calibrated,CCM39_V_calibrated,FW/HW,Med,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
654,326000,322000,SJ22,England,Llanymynech Hill,CC_LlanHill,654,CCM40,SJ267225,52.795064,-3.0885165,326700,322500,25,7,2017,1973,NA,46,NA,2,2,4,Y,R,CCM40_D_calibrated,CCM40_V_calibrated,L,CCM40_D_calibrated,CCM40_V_calibrated,FW/HW,Very,9.61067,25/07/2017,25/07/2017,31/12/2016,206,188,3,2008,7,6,-18,326500,322500,14.65812
655,505000,431000,TA03,England,Snuff Mill Lane,EC_SnuffML,655,EN19M1,TA058319,53.772701,-0.39615076,505800,431900,21,6,2017,2004,NA,15,NA,4,3,7,Y,L,EN19M1_D_calibrated,EN19M1_V_calibrated,N,EN19M1_D_calibrated,EN19M1_V_calibrated,FW/HW,,10.61097,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,505500,431500,15.79753
656,505000,431000,TA03,England,Priory Fields,EC_PrioryF,656,EN19M2,TA058319,53.772701,-0.39615076,505800,431900,21,6,2017,2004,NA,15,NA,2,2,4,Y,R,EN19M2_D_calibrated,EN19M2_V_calibrated,L,EN19M2_D_calibrated,EN19M2_V_calibrated,FW/HW,Very,10.61097,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,505500,431500,15.79753
657,505000,431000,TA03,England,Priory Fields,EC_PrioryF,657,EN19M3,TA055319,53.772762,-0.40070078,505500,431900,21,6,2017,2004,NA,15,NA,2,1,3,Y,L,EN19M3_D_calibrated,EN19M3_V_calibrated,L,EN19M3_D_calibrated,EN19M3_V_calibrated,FW/HW,Med,10.61097,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,505500,431500,15.79753
658,504000,431000,TA03,England,Wood Lane,EC_WL,658,EN19M4,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,3,2,5,Y,R,EN19M4_D_calibrated,EN19M4_V_calibrated,R,EN19M4_D_calibrated,EN19M4_V_calibrated,FW/HW,Light,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
659,505000,431000,TA03,England,Wood Lane,EC_WL,659,EN19M5,TA055319,53.772762,-0.40070078,505500,431900,21,6,2017,2004,NA,15,NA,4,2,6,Y,L,EN19M5_D_calibrated,EN19M5_V_calibrated,R,EN19M5_D_calibrated,EN19M5_V_calibrated,FW/HW,Light,10.61097,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,505500,431500,15.79753
660,504000,431000,TA03,England,Wood Lane,EC_WL,660,EN19M6,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,3,4,7,Y,N,EN19M6_D_calibrated,EN19M6_V_calibrated,N,EN19M6_D_calibrated,EN19M6_V_calibrated,FW/HW,,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
661,504000,431000,TA03,England,Wood Lane,EC_WL,661,EN19M7,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,3,2,5,Y,R,EN19M7_D_calibrated,EN19M7_V_calibrated,N,EN19M7_D_calibrated,EN19M7_V_calibrated,FW/HW,,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
662,504000,431000,TA03,England,Wood Lane,EC_WL,662,EN19M8,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,2,1,3,Y,L,EN19M8_D_calibrated,EN19M8_V_calibrated,L,EN19M8_D_calibrated,EN19M8_V_calibrated,FW/HW,Very,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
663,504000,431000,TA03,England,Wood Lane,EC_WL,663,EN19M9,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,3,2,5,Y,L,EN19M9_D_calibrated,EN19M9_V_calibrated,L,EN19M9_D_calibrated,EN19M9_V_calibrated,FW/HW,Med,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
664,504000,431000,TA03,England,Wood Lane,EC_WL,664,EN19M10,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,2,1,3,Y,L,EN19M10_D_calibrated,EN19M10_V_calibrated,L,EN19M10_D_calibrated,EN19M10_V_calibrated,FW/HW,Med,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
665,504000,431000,TA03,England,Wood Lane,EC_WL,665,EN19M11,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,2,1,3,Y,L,EN19M11_D_calibrated,EN19M11_V_calibrated,L,EN19M11_D_calibrated,EN19M11_V_calibrated,FW/HW,Very,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
666,504000,431000,TA03,England,Wood Lane,EC_WL,666,EN19M12,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,2,3,5,Y,L,EN19M12_D_calibrated,EN19M12_V_calibrated,L,EN19M12_D_calibrated,EN19M12_V_calibrated,FW/HW,Med,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
667,504000,431000,TA03,England,Wood Lane,EC_WL,667,EN19M13,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,2,2,4,Y,R,EN19M13_D_calibrated,EN19M13_V_calibrated,L,EN19M13_D_calibrated,EN19M13_V_calibrated,FW/HW,Very,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
668,505000,431000,TA03,England,Priory Fields,EC_PrioryF,668,EN19M14,TA055319,53.772762,-0.40070078,505500,431900,21,6,2017,2004,NA,15,NA,3,2,5,Y,R,EN19M14_D_calibrated,EN19M14_V_calibrated,N,EN19M14_D_calibrated,EN19M14_V_calibrated,FW/HW,,10.61097,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,505500,431500,15.79753
669,504000,431000,TA03,England,Wood Lane,EC_WL,669,EN19M15,TA046314,53.768451,-0.41452023,504600,431400,21,6,2017,2004,NA,15,NA,2,1,3,Y,L,EN19M15_D_calibrated,EN19M15_V_calibrated,N,EN19M15_D_calibrated,EN19M15_V_calibrated,FW/HW,,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
670,504000,431000,TA03,England,Wood Lane,EC_WL,670,EN19M16,TA046314,53.768451,-0.41452023,504600,431400,21,6,2017,2004,NA,15,NA,3,2,5,Y,L,EN19M16_D_calibrated,EN19M16_V_calibrated,R,EN19M16_D_calibrated,EN19M16_V_calibrated,FW/HW,Light,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
671,504000,431000,TA03,England,Wood Lane,EC_WL,671,EN19M17,TA046314,53.768451,-0.41452023,504600,431400,21,6,2017,2004,NA,15,NA,4,3,7,Y,N,EN19M17_D_calibrated,EN19M17_V_calibrated,N,EN19M17_D_calibrated,EN19M17_V_calibrated,FW/HW,,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
672,504000,431000,TA03,England,Wood Lane,EC_WL,672,EN19M18,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,3,1,4,Y,L,EN19M18_D_calibrated,EN19M18_V_calibrated,L,EN19M18_D_calibrated,EN19M18_V_calibrated,FW/HW,Light,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
673,504000,431000,TA03,England,Wood Lane,EC_WL,673,EN19M19,TA046314,53.768451,-0.41452023,504600,431400,21,6,2017,2004,NA,15,NA,3,3,6,Y,L,EN19M19_D_calibrated,EN19M19_V_calibrated,N,EN19M19_D_calibrated,EN19M19_V_calibrated,FW/HW,,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
674,504000,431000,TA03,England,Wood Lane,EC_WL,674,EN19M20,TA049317,53.771086,-0.40986879,504900,431700,21,6,2017,2004,NA,15,NA,3,3,6,Y,L,EN19M20_D_calibrated,EN19M20_V_calibrated,N,EN19M20_D_calibrated,EN19M20_V_calibrated,FW/HW,,10.50103,21/06/2017,21/06/2017,31/12/2016,172,208,3,2008,7,26,36,504500,431500,15.64272
675,488000,442000,SE84,England,"Hudson Way, Market Weighton",EC_HudWay,675,EN19M21,SE889424,53.870203,-0.6494626,488900,442400,22,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M21_D_calibrated,EN19M21_V_calibrated,L,EN19M21_D_calibrated,EN19M21_V_calibrated,FW/HW,Med,9.75943,22/06/2017,22/06/2017,31/12/2016,173,217,3,2008,8,4,44,488500,442500,15.76777
676,488000,442000,SE84,England,"Hudson Way, Market Weighton",EC_HudWay,676,EN19M22,SE889424,53.870203,-0.6494626,488900,442400,22,6,2017,2004,NA,15,NA,3,2,5,Y,L,EN19M22_D_calibrated,EN19M22_V_calibrated,L,EN19M22_D_calibrated,EN19M22_V_calibrated,FW/HW,Med,9.75943,22/06/2017,22/06/2017,31/12/2016,173,217,3,2008,8,4,44,488500,442500,15.76777
677,488000,442000,SE84,England,"Hudson Way, Market Weighton",EC_HudWay,677,EN19M23,SE889424,53.870203,-0.6494626,488900,442400,22,6,2017,2004,NA,15,NA,2,1,3,Y,L,EN19M23_D_calibrated,EN19M23_V_calibrated,L,EN19M23_D_calibrated,EN19M23_V_calibrated,FW/HW,Very,9.75943,22/06/2017,22/06/2017,31/12/2016,173,217,3,2008,8,4,44,488500,442500,15.76777
678,489000,442000,SE84,England,"Hudson Way, Market Weighton",EC_HudWay,678,EN19M24,SE893425,53.871033,-0.64335206,489300,442500,22,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M24_D_calibrated,EN19M24_V_calibrated,N,EN19M24_D_calibrated,EN19M24_V_calibrated,FW/HW,,9.66833,22/06/2017,22/06/2017,31/12/2016,173,217,3,2008,8,4,44,489500,442500,15.67151
679,493000,443000,SE94,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,679,EN19M25,SE931438,53.882047,-0.58518398,493100,443800,26,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M25_D_calibrated,EN19M25_V_calibrated,L,EN19M25_D_calibrated,EN19M25_V_calibrated,FW/HW,Med,9.63919,26/06/2017,26/06/2017,31/12/2016,177,220,3,2008,8,7,43,493500,443500,15.62724
680,493000,443000,SE94,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,680,EN19M26,SE931438,53.882047,-0.58518398,493100,443800,26,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M26_D_calibrated,EN19M26_V_calibrated,L,EN19M26_D_calibrated,EN19M26_V_calibrated,FW/HW,Med,9.63919,26/06/2017,26/06/2017,31/12/2016,177,220,3,2008,8,7,43,493500,443500,15.62724
681,493000,443000,SE94,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,681,EN19M27,SE931438,53.882047,-0.58518398,493100,443800,26,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M27_D_calibrated,EN19M27_V_calibrated,R,EN19M27_D_calibrated,EN19M27_V_calibrated,FW/HW,Light,9.63919,26/06/2017,26/06/2017,31/12/2016,177,220,3,2008,8,7,43,493500,443500,15.62724
682,493000,443000,SE94,England,"Hudson Way, Kiplingcotes Station",EC_HudWayCP,682,EN19M28,SE931438,53.882047,-0.58518398,493100,443800,26,6,2017,2004,NA,15,NA,3,2,5,Y,L,EN19M28_D_calibrated,EN19M28_V_calibrated,R,EN19M28_D_calibrated,EN19M28_V_calibrated,FW/HW,Light,9.63919,26/06/2017,26/06/2017,31/12/2016,177,220,3,2008,8,7,43,493500,443500,15.62724
683,491000,443000,SE94,England,"Hudson Way, Car Park",EC_HudWayCP,683,EN19M29,SE911432,53.87701,-0.61577753,491100,443200,26,6,2017,2004,NA,15,NA,3,4,7,Y,L,EN19M29_D_calibrated,EN19M29_V_calibrated,N,EN19M29_D_calibrated,EN19M29_V_calibrated,FW/HW,,9.6585,26/06/2017,26/06/2017,31/12/2016,177,220,3,2008,8,7,43,491500,443500,15.66157
684,491000,443000,SE94,England,"Hudson Way, Car Park",EC_HudWayCP,684,EN19M30,SE911432,53.87701,-0.61577753,491100,443200,26,6,2017,2004,NA,15,NA,2,1,3,Y,R,EN19M30_D_calibrated,EN19M30_V_calibrated,L,EN19M30_D_calibrated,EN19M30_V_calibrated,FW/HW,Med,9.6585,26/06/2017,26/06/2017,31/12/2016,177,220,3,2008,8,7,43,491500,443500,15.66157
685,489000,442000,SE84,England,"Hudson Way, Goodnamham",EC_HudWay,685,EN19M31,SE896425,53.870981,-0.63879088,489600,442500,26,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M31_D_calibrated,EN19M31_V_calibrated,L,EN19M31_D_calibrated,EN19M31_V_calibrated,FW/HW,Very,9.66833,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,489500,442500,15.67151
686,489000,442000,SE84,England,"Hudson Way, Goodnamham",EC_HudWay,686,EN19M32,SE896425,53.870981,-0.63879088,489600,442500,26,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M32_D_calibrated,EN19M32_V_calibrated,L,EN19M32_D_calibrated,EN19M32_V_calibrated,FW/HW,Med,9.66833,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,489500,442500,15.67151
687,489000,442000,SE84,England,"Hudson Way, Goodnamham",EC_HudWay,687,EN19M33,SE896425,53.870981,-0.63879088,489600,442500,26,6,2017,2004,NA,15,NA,2,3,5,Y,L,EN19M33_D_calibrated,EN19M33_V_calibrated,N,EN19M33_D_calibrated,EN19M33_V_calibrated,FW/HW,,9.66833,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,489500,442500,15.67151
688,489000,442000,SE84,England,"Hudson Way, Goodnamham",EC_HudWay,688,EN19M34,SE896425,53.870981,-0.63879088,489600,442500,26,6,2017,2004,NA,15,NA,2,3,5,Y,L,EN19M34_D_calibrated,EN19M34_V_calibrated,R,EN19M34_D_calibrated,EN19M34_V_calibrated,FW/HW,Very,9.66833,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,489500,442500,15.67151
689,489000,442000,SE84,England,"Hudson Way, Goodnamham",EC_HudWay,689,EN19M35,SE896425,53.870981,-0.63879088,489600,442500,26,6,2017,2004,NA,15,NA,2,1,3,Y,L,EN19M35_D_calibrated,EN19M35_V_calibrated,L,EN19M35_D_calibrated,EN19M35_V_calibrated,FW/HW,Light,9.66833,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,489500,442500,15.67151
690,489000,442000,SE84,England,"Hudson Way, Goodnamham",EC_HudWay,690,EN19M36,SE896425,53.870981,-0.63879088,489600,442500,26,6,2017,2004,NA,15,NA,2,3,5,Y,L,EN19M36_D_calibrated,EN19M36_V_calibrated,N,EN19M36_D_calibrated,EN19M36_V_calibrated,FW/HW,,9.66833,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,489500,442500,15.67151
691,489000,442000,SE84,England,"Hudson Way, Goodnamham",EC_HudWay,691,EN19M37,SE896425,53.870981,-0.63879088,489600,442500,26,6,2017,2004,NA,15,NA,2,2,4,Y,L,EN19M37_D_calibrated,EN19M37_V_calibrated,L,EN19M37_D_calibrated,EN19M37_V_calibrated,FW/HW,Very,9.66833,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,489500,442500,15.67151
692,488000,442000,SE84,England,"Hudson Way, Market Weighton",EC_HudWay,692,EN19M38,SE888423,53.869322,-0.65101188,488800,442300,26,6,2017,2004,NA,15,NA,2,2,4,Y,R,EN19M38_D_calibrated,EN19M38_V_calibrated,L,EN19M38_D_calibrated,EN19M38_V_calibrated,FW/HW,Very,9.75943,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,488500,442500,15.76777
693,488000,442000,SE84,England,"Hudson Way, Market Weighton",EC_HudWay,693,EN19M39,SE888423,53.869322,-0.65101188,488800,442300,26,6,2017,2004,NA,15,NA,3,4,7,Y,L,EN19M39_D_calibrated,EN19M39_V_calibrated,N,EN19M39_D_calibrated,EN19M39_V_calibrated,FW/HW,,9.75943,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,488500,442500,15.76777
694,488000,442000,SE84,England,"Hudson Way, Market Weighton",EC_HudWay,694,EN19M40,SE888423,53.869322,-0.65101188,488800,442300,26,6,2017,2004,NA,15,NA,2,2,4,Y,R,EN19M40_D_calibrated,EN19M40_V_calibrated,R,EN19M40_D_calibrated,EN19M40_V_calibrated,FW/HW,Very,9.75943,26/06/2017,26/06/2017,31/12/2016,177,217,3,2008,8,4,40,488500,442500,15.76777
695,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,695,CNM1,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,2,4,Y,N,CNM1_D_calibrated,CNM1_V_calibrated,L,CNM1_D_calibrated,CNM1_V_calibrated,FW/HW,Med,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
696,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,696,CNM2,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,3,1,4,Y,L,CNM2_D_calibrated,CNM2_V_calibrated,N,CNM2_D_calibrated,CNM2_V_calibrated,FW/HW,,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
697,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,697,CNM3,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,1,3,Y,L,CNM3_D_calibrated,CNM3_V_calibrated,R,CNM3_D_calibrated,CNM3_V_calibrated,FW/HW,Light,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
698,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,698,CNM4,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,1,3,Y,L,CNM4_D_calibrated,CNM4_V_calibrated,L,CNM4_D_calibrated,CNM4_V_calibrated,FW/HW,Med,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
699,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,699,CNM5,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,3,2,5,Y,R,CNM5_D_calibrated,CNM5_V_calibrated,R,CNM5_D_calibrated,CNM5_V_calibrated,FW/HW,Very,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
700,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,700,CNM6,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,1,3,Y,L,CNM6_D_calibrated,CNM6_V_calibrated,L,CNM6_D_calibrated,CNM6_V_calibrated,FW/HW,Very,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
701,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,701,CNM7,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,1,3,Y,L,CNM7_D_calibrated,CNM7_V_calibrated,R,CNM7_D_calibrated,CNM7_V_calibrated,FW/HW,Very,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
702,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,702,CNM8,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,3,1,4,Y,L,CNM8_D_calibrated,CNM8_V_calibrated,R,CNM8_D_calibrated,CNM8_V_calibrated,FW/HW,Med,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
703,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,703,CNM9,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,2,4,Y,L,CNM9_D_calibrated,CNM9_V_calibrated,R,CNM9_D_calibrated,CNM9_V_calibrated,FW/HW,Very,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
704,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,704,CNM10,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,2,4,Y,L,CNM10_D_calibrated,CNM10_V_calibrated,R,CNM10_D_calibrated,CNM10_V_calibrated,FW/HW,Very,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
705,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,705,CNM11,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,1,3,Y,L,CNM11_D_calibrated,CNM11_V_calibrated,L,CNM11_D_calibrated,CNM11_V_calibrated,FW/HW,Med,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
706,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,706,CNM12,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,3,2,5,Y,L,CNM12_D_calibrated,CNM12_V_calibrated,R,CNM12_D_calibrated,CNM12_V_calibrated,FW/HW,Very,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
707,190000,741000,NM94,Scotland,Shian Wood,CN_ShianW,707,CNM13,NM904415,56.518689,-5.4087614,190400,741500,21,8,2017,1967,NA,52,NA,2,1,3,Y,L,CNM13_D_calibrated,CNM13_V_calibrated,L,CNM13_D_calibrated,CNM13_V_calibrated,FW/HW,Very,9.45392,21/08/2017,21/08/2017,31/12/2016,233,192,3,2008,7,10,-41,190500,741500,13.15936
