 ,Label,Area,Mean,StdDev,Min,Max,XM,YM,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
1905,PA_3_MH_18_D_calibrated.png:brown,256064,53.45,26.05,0,178,560.52,752.43,767.35,424.88,137.62,837.25,13686516,13686516,279,427,139.12,462.98
1906,PA_4_RCHP_01_D_calibrated.png:wing,275763,89.94,46.57,18,221,504.48,749.17,761.82,460.89,141.79,831.47,24803165,24803165,238,456,140.22,498.82
1907,PA_4_RCHP_01_D_calibrated.png:cream,54730,169.52,29.49,75,221,480.56,715.90,290.08,240.22,106.54,775.86,9277579,9277579,244,461,137.72,486.69
1908,PA_4_RCHP_01_D_calibrated.png:brown,275763,56.30,34.83,0,194,518.78,769.04,761.82,460.89,141.79,831.47,15525586,15525586,238,456,140.22,498.82
1909,PA_4_RCHP_02_D_calibrated.png:wing,244584,91.25,42.89,19,219,526.52,691.60,732.76,424.98,136.06,812.41,22317304,22317304,303,384,137.29,455.98
1910,PA_4_RCHP_02_D_calibrated.png:cream,43619,168.50,25.18,70,219,495.57,669.29,256.45,216.56,115.08,792.32,7349814.00,7349814.00,342,362,133.26,449.79
1911,PA_4_RCHP_02_D_calibrated.png:brown,244584,61.20,35.27,0,187,541.72,702.55,732.76,424.98,136.06,812.41,14967490,14967490,303,384,137.29,455.98
1912,PA_4_RCHP_03_D_calibrated.png:wing,268679,77.92,39.81,18,210,512.22,704.77,771.68,443.31,135.81,847.14,20934178,20934178,277,382,135.48,481.42
1913,PA_4_RCHP_03_D_calibrated.png:cream,34337,162.94,26.05,71,210,478.73,659.82,237.59,184.01,110.94,840.84,5595041,5595041,281,383,135.82,444.26
1914,PA_4_RCHP_03_D_calibrated.png:brown,268679,57.09,30.27,0,194,524.44,721.17,771.68,443.31,135.81,847.14,15339137,15339137,277,382,135.48,481.42
1915,PA_4_RCHP_04_D_calibrated.png:wing,225615,101.16,49.77,22,251,535.75,724.49,722.72,397.47,136.67,792.04,22823505,22823505,337,449,134.18,435.80
1916,PA_4_RCHP_04_D_calibrated.png:cream,73941,159.70,38.23,31,251,511.50,681.22,369.40,254.86,125.31,786.71,11808136,11808136,344,445,133.15,428.07
1917,PA_4_RCHP_04_D_calibrated.png:brown,225615,48.82,38.60,0,206,561.74,770.87,722.72,397.47,136.67,792.04,11015369,11015369,337,449,134.18,435.80
1918,PA_4_RCHP_05_D_calibrated.png:wing,241400,82.08,38.66,18,206,541.14,688.26,724.66,424.15,135.79,816.59,19815189,19815189,323,363,132.82,459.65
1919,PA_4_RCHP_05_D_calibrated.png:cream,29850,165.01,24.94,68,206,509.02,652.65,214.80,176.94,121.56,813.09,4925665,4925665,324,364,132.76,447.36
1920,PA_4_RCHP_05_D_calibrated.png:brown,241400,61.68,31.37,0,201,551.77,700.04,724.66,424.15,135.79,816.59,14889524,14889524,323,363,132.82,459.65
1921,PA_4_RCHP_06_D_calibrated.png:wing,214784,80.46,43.87,19,222,517.65,726.48,688.54,397.18,138.15,766.63,17281183,17281183,297,453,139.39,435.69
1922,PA_4_RCHP_06_D_calibrated.png:cream,34641,165.47,33.33,59,222,489.97,708.66,246.37,179.02,115.55,747.30,5731997,5731997,312,451,137.28,430.10
1923,PA_4_RCHP_06_D_calibrated.png:brown,214784,53.77,30.19,0,179,531.40,735.32,688.54,397.18,138.15,766.63,11549186,11549186,297,453,139.39,435.69
1924,PA_4_RCHP_07_D_calibrated.png:wing,244164,125.79,39.73,27,234,493.64,717.80,750.77,414.08,135.58,827.16,30712267,30712267,252,428,139.61,473.51
1925,PA_4_RCHP_07_D_calibrated.png:cream,60098,181.31,24.60,93,234,456.84,700.65,313.17,244.34,118.33,799.94,10896420,10896420,303,387,132.26,467.75
1926,PA_4_RCHP_07_D_calibrated.png:brown,244164,81.16,50.73,0,197,513.87,727.23,750.77,414.08,135.58,827.16,19815847,19815847,252,428,139.61,473.51
1927,PA_4_RCHP_08_D_calibrated.png:wing,243598,70.55,42.61,16,216,553.37,722.55,727.73,426.20,132.34,1221.91,17185414,17185414,2,151,137.79,474.97
1928,PA_4_RCHP_08_D_calibrated.png:cream,29224,168.58,30.07,52,216,536.67,692.32,225.45,165.04,99.13,1183.04,4926694,4926694,3,173,137.06,445.47
1929,PA_4_RCHP_08_D_calibrated.png:brown,243598,50.32,27.24,0,183,560.08,734.70,727.73,426.20,132.34,1221.91,12258720,12258720,2,151,137.79,474.97
1930,PA_4_RCHP_09_D_calibrated.png:wing,244430,111.76,45.88,23,238,589.74,748.47,813.03,382.79,140.81,1286.40,27316835,27316835,9,160,139.35,459.16
1931,PA_4_RCHP_09_D_calibrated.png:cream,66480,174.99,27.46,60,238,565.06,732.68,372.28,227.37,136.79,1269.81,11633265,11633265,23,167,139.18,441.22
1932,PA_4_RCHP_09_D_calibrated.png:brown,244430,64.16,44.09,0,194,608.04,760.18,813.03,382.79,140.81,1286.40,15683570,15683570,9,160,139.35,459.16
1933,PA_4_RCHP_10_D_calibrated.png:wing,223560,83.01,45.07,19,236,614.01,785.07,782.19,363.91,139.11,1347.83,18557439,18557439,1,118,138.28,436.88
1934,PA_4_RCHP_10_D_calibrated.png:cream,36442,170.46,32.65,74,236,574.71,760.39,290.92,159.49,129.50,1314.58,6211733.00,6211733.00,7,127,135.59,422.64
1935,PA_4_RCHP_10_D_calibrated.png:brown,223560,55.22,31.02,0,192,633.79,797.48,782.19,363.91,139.11,1347.83,12345706,12345706,1,118,138.28,436.88
1936,PA_4_RCHP_11_D_calibrated.png:wing,219807,92.03,45.77,20,230,603.06,762.05,697.04,401.51,140.37,762.69,20228524,20228524,358,495,142.24,428.51
1937,PA_4_RCHP_11_D_calibrated.png:cream,44992,168.35,30.86,72,230,590.19,731.80,276.18,207.42,115.52,739.16,7574235,7574235,360,497,140.21,422.77
1938,PA_4_RCHP_11_D_calibrated.png:brown,219807,57.57,35.41,0,190,610.75,780.16,697.04,401.51,140.37,762.69,12654289,12654289,358,495,142.24,428.51
1939,PA_4_RCHP_12_D_calibrated.png:wing,216478,89.77,46.30,19,216,535.63,751.34,703.63,391.72,141.60,774.47,19433357,19433357,297,485,141.13,428.48
1940,PA_4_RCHP_12_D_calibrated.png:cream,44827,168.77,31.53,58,216,501.79,728.41,284.72,200.46,103.21,769.47,7565594,7565594,298,486,141.12,421.58
1941,PA_4_RCHP_12_D_calibrated.png:brown,216478,54.82,33.06,0,174,557.21,765.95,703.63,391.72,141.60,774.47,11867763,11867763,297,485,141.13,428.48
1942,PA_4_RCHP_13_D_calibrated.png:wing,254938,112.86,42.95,23,226,495.91,713.63,752.61,431.29,138.90,822.24,28771587,28771587,263,408,138.20,469.77
1943,PA_4_RCHP_13_D_calibrated.png:cream,56071,179.81,24.00,86,226,466.65,698.07,297.96,239.60,120.32,815.13,10081959,10081959,264,410,137.09,463.43
1944,PA_4_RCHP_13_D_calibrated.png:brown,254938,73.31,44.38,0,218,511.70,722.02,752.61,431.29,138.90,822.24,18689628,18689628,263,408,138.20,469.77
1945,PA_4_RCHP_14_D_calibrated.png:wing,238767,102.21,50.09,18,228,502.16,765.11,713.68,425.97,141.09,801.72,24404048,24404048,253,481,142.14,464.97
1946,PA_4_RCHP_14_D_calibrated.png:cream,60439,177.05,31.05,83,228,489.25,750.05,302.01,254.81,121.54,766.90,10700487,10700487,255,481,142.20,458.04
1947,PA_4_RCHP_14_D_calibrated.png:brown,238767,57.39,38.51,0,177,512.24,776.87,713.68,425.97,141.09,801.72,13703561,13703561,253,481,142.14,464.97
1948,PA_4_RCHP_15_D_calibrated.png:wing,246477,94.17,47.79,19,232,525.23,725.91,726.57,431.93,136.98,801.39,23211331,23211331,308,438,140.01,465.33
1949,PA_4_RCHP_15_D_calibrated.png:cream,58890,167.02,32.33,49,232,485.29,702.94,307.29,244.01,130.80,786.36,9835582,9835582,316,435,137.53,461.02
1950,PA_4_RCHP_15_D_calibrated.png:brown,246477,54.27,35.95,0,193,554.60,742.81,726.57,431.93,136.98,801.39,13375749,13375749,308,438,140.01,465.33
1951,PA_4_RCHP_16_D_calibrated.png:wing,234175,73.33,43.52,17,212,506.03,790.67,730.21,408.32,140.17,796.80,17173116,17173116,276,500,139.73,445.48
1952,PA_4_RCHP_16_D_calibrated.png:cream,31680,167.46,30.13,54,212,470.60,762.25,240.08,168.01,123.20,773.59,5305044,5305044,292,488,135.31,441.94
1953,PA_4_RCHP_16_D_calibrated.png:brown,234175,50.68,28.05,0,180,521.87,803.38,730.21,408.32,140.17,796.80,11868072,11868072,276,500,139.73,445.48
1954,PA_4_RCHP_17_D_calibrated.png:wing,265832,94.05,47.10,21,249,501.13,719.81,762.20,444.07,138.60,837.87,25000585,25000585,239,425,140.23,485.17
1955,PA_4_RCHP_17_D_calibrated.png:cream,45532,180.72,27.75,69,249,467.90,690.79,289.21,200.45,109.11,816.59,8228347,8228347,257,412,138.23,477.05
1956,PA_4_RCHP_17_D_calibrated.png:brown,265832,63.09,36.84,0,221,517.44,734.04,762.20,444.07,138.60,837.87,16772238,16772238,239,425,140.23,485.17
1957,PA_4_RCHP_18_D_calibrated.png:wing,230167,80.39,42.06,15,222,519.58,777.68,719.94,407.06,137.65,783.81,18502936,18502936,278,485,138.83,444.92
1958,PA_4_RCHP_18_D_calibrated.png:cream,33420,164.76,27.09,63,222,499.08,757.18,248.53,171.21,127.05,773.07,5506339,5506339,245,533,141.62,434.93
1959,PA_4_RCHP_18_D_calibrated.png:brown,230167,56.47,31.54,0,189,528.27,786.37,719.94,407.06,137.65,783.81,12996597,12996597,278,485,138.83,444.92
1960,PA_4_RCHP_19_D_calibrated.png:wing,219155,82.93,48.76,15,222,534.80,723.58,688.63,405.20,141.49,771.81,18175256,18175256,279,461,140.20,439.56
1961,PA_4_RCHP_19_D_calibrated.png:cream,43120,167.49,31.71,61,222,523.72,694.62,259.25,211.77,140.12,766.55,7222241,7222241,275,469,141.99,432.94
1962,PA_4_RCHP_19_D_calibrated.png:brown,219155,49.98,32.25,0,188,542.10,742.68,688.63,405.20,141.49,771.81,10953015,10953015,279,461,140.20,439.56
1963,PA_4_RCHP_20_D_calibrated.png:wing,214076,89.17,46.62,17,250,599.67,803.63,690.67,394.65,142.57,749.60,19089755,19089755,358,546,143.30,426.24
1964,PA_4_RCHP_20_D_calibrated.png:cream,40143,170.96,30.20,64,250,579.05,782.51,250.03,204.42,114.31,744.95,6862824,6862824,365,541,141.38,420.39
1965,PA_4_RCHP_20_D_calibrated.png:brown,214076,57.11,34.81,0,185,611.25,815.49,690.67,394.65,142.57,749.60,12226931,12226931,358,546,143.30,426.24
1966,PA_5_Ferm_01_D_calibrated.png:wing,221377,97.99,45.33,23,245,515.91,728.99,702.07,401.48,137.47,771.21,21692613,21692613,303,461,139.00,439.92
1967,PA_5_Ferm_01_D_calibrated.png:cream,54261,163.94,32.79,64,245,500.70,680.67,291.96,236.63,118.45,749.64,8895494,8895494,269,514,142.53,436.45
1968,PA_5_Ferm_01_D_calibrated.png:brown,221377,57.81,38.27,0,180,526.48,762.58,702.07,401.48,137.47,771.21,12797119,12797119,303,461,139.00,439.92
1969,PA_5_Ferm_02_D_calibrated.png:wing,234472,95.16,47.57,19,230,494.51,691.09,722.63,413.13,137.29,789.42,22312022,22312022,304,400,136.54,447.98
1970,PA_5_Ferm_02_D_calibrated.png:cream,61543,159.17,34.72,36,230,461.90,636.45,340.15,230.37,106.23,785.14,9795789,9795789,305,401,136.44,444.34
1971,PA_5_Ferm_02_D_calibrated.png:brown,234472,53.38,38.76,0,182,520.02,733.86,722.63,413.13,137.29,789.42,12516233,12516233,304,400,136.54,447.98
1972,PA_5_Ferm_03_D_calibrated.png:wing,245216,98.13,41.56,18,229,545.05,729.55,738.70,422.66,142.58,805.55,24063984,24063984,272,507,147.32,458.19
1973,PA_5_Ferm_03_D_calibrated.png:cream,42215,172.68,27.17,78,229,520.45,699.47,258.96,207.56,129.28,793.05,7289642,7289642,270,514,147.25,452.91
1974,PA_5_Ferm_03_D_calibrated.png:brown,245216,68.41,37.66,0,198,555.75,742.62,738.70,422.66,142.58,805.55,16774342.00,16774342.00,272,507,147.32,458.19
1975,PA_5_Ferm_04_D_calibrated.png:wing,230417,88.77,43.41,17,229,534.79,752.49,721.27,406.75,144.67,789.34,20455058,20455058,282,482,144.80,444.77
1976,PA_5_Ferm_04_D_calibrated.png:cream,34887,173.65,26.81,79,229,518.67,736.26,225.01,197.41,126.15,769.39,6058089,6058089,311,462,140.54,437.82
1977,PA_5_Ferm_04_D_calibrated.png:brown,230417,62.48,34.45,0,198,541.57,759.31,721.27,406.75,144.67,789.34,14396969,14396969,282,482,144.80,444.77
1978,PA_5_Ferm_05_D_calibrated.png:wing,239917,91.39,46.06,18,223,580.08,770.85,715.38,427.00,130.35,792.05,21924988,21924988,406,439,129.52,460.55
1979,PA_5_Ferm_05_D_calibrated.png:cream,39824,177.52,28.04,69,223,554.67,728.30,247.63,204.76,109.11,788.43,7069640,7069640,392,453,131.56,453.77
1980,PA_5_Ferm_05_D_calibrated.png:brown,239917,61.92,35.74,0,187,592.17,791.10,715.38,427.00,130.35,792.05,14855348,14855348,406,439,129.52,460.55
1981,PA_5_Ferm_06_D_calibrated.png:wing,238124,89.02,45.86,16,227,578.94,698.19,725.56,417.87,137.59,798.55,21198673,21198673,351,410,136.37,458.10
1982,PA_5_Ferm_06_D_calibrated.png:cream,38726,174.69,31.47,76,227,564.91,657.16,247.04,199.59,99.25,790.42,6764853,6764853,390,380,132.80,452.00
1983,PA_5_Ferm_06_D_calibrated.png:brown,238124,60.61,35.08,0,204,585.52,717.42,725.56,417.87,137.59,798.55,14433820,14433820,351,410,136.37,458.10
1984,PA_5_Ferm_07_D_calibrated.png:wing,197184,96.66,41.77,22,232,652.63,715.97,663.48,378.40,136.13,710.83,19060681,19060681,476,455,133.69,409.03
1985,PA_5_Ferm_07_D_calibrated.png:cream,39271,163.38,27.03,72,232,641.49,677.89,244.47,204.53,130.98,701.46,6415933.00,6415933.00,479,455,135.23,397.88
1986,PA_5_Ferm_07_D_calibrated.png:brown,197184,64.13,38.92,0,204,658.29,735.29,663.48,378.40,136.13,710.83,12644748.00,12644748.00,476,455,133.69,409.03
1987,PA_5_Ferm_08_D_calibrated.png:wing,206579,98.70,42.16,19,233,581.50,768.98,695.77,378.03,141.45,761.21,20389681,20389681,342,496,141.78,422.75
1988,PA_5_Ferm_08_D_calibrated.png:cream,35831,171.04,24.68,79,233,571.83,762.86,244.25,186.78,126.02,728.09,6128421,6128421,349,491,141.02,417.19
1989,PA_5_Ferm_08_D_calibrated.png:brown,206579,69.04,39.68,0,191,585.66,771.61,695.77,378.03,141.45,761.21,14261260,14261260,342,496,141.78,422.75
1990,PA_5_Ferm_09_D_calibrated.png:wing,232485,99.05,47.25,18,227,560.40,765.06,717.52,412.55,143.04,788.99,23027143,23027143,325,489,141.33,448.79
1991,PA_5_Ferm_09_D_calibrated.png:cream,53401,170.62,28.29,69,227,541.47,744.58,305.92,222.26,119.85,783.45,9111306,9111306,337,478,138.42,445.11
1992,PA_5_Ferm_09_D_calibrated.png:brown,232485,59.86,39.87,0,186,572.80,778.46,717.52,412.55,143.04,788.99,13915837,13915837,325,489,141.33,448.79
1993,PA_5_Ferm_10_D_calibrated.png:wing,246343,85.64,42.50,20,220,529.42,703.06,735.56,426.42,134.24,800.04,21095996,21095996,315,389,133.43,462.94
1994,PA_5_Ferm_10_D_calibrated.png:cream,29599,177.41,26.21,66,220,508.53,660.86,225.04,167.46,110.66,783.33,5251265,5251265,359,362,129.67,457.22
1995,PA_5_Ferm_10_D_calibrated.png:brown,246343,64.32,33.74,0,193,536.35,717.04,735.56,426.42,134.24,800.04,15844731.00,15844731.00,315,389,133.43,462.94
1996,PA_5_Ferm_11_D_calibrated.png:wing,244608,98.84,47.38,19,226,551.18,773.32,725.71,429.16,142.53,793.80,24175897,24175897,300,504,143.25,457.33
1997,PA_5_Ferm_11_D_calibrated.png:cream,46151,181.34,30.10,83,226,522.74,749.92,282.62,207.92,111.51,771.03,8369045.00,8369045.00,302,504,141.21,453.61
1998,PA_5_Ferm_11_D_calibrated.png:brown,244608,64.62,38.24,0,189,566.24,785.71,725.71,429.16,142.53,793.80,15806852,15806852,300,504,143.25,457.33
1999,PA_5_Ferm_12_D_calibrated.png:wing,237412,100.38,48.55,18,248,546.46,708.50,738.65,409.24,143.36,807.89,23831598,23831598,306,432,141.13,453.02
2000,PA_5_Ferm_12_D_calibrated.png:cream,55565,174.52,30.70,65,248,511.04,691.16,312.40,226.47,125.04,800.23,9697330,9697330,301,444,143.59,445.47
2001,PA_5_Ferm_12_D_calibrated.png:brown,237412,59.53,39.24,0,185,570.77,720.40,738.65,409.24,143.36,807.89,14134268,14134268,306,432,141.13,453.02
2002,PA_5_Ferm_13_D_calibrated.png:wing,227169,85.79,46.02,16,250,520.87,741.96,700.14,413.12,141.12,775.25,19489083,19489083,283,468,142.49,444.02
2003,PA_5_Ferm_13_D_calibrated.png:cream,35441,175.71,29.09,74,250,495.57,714.69,240.59,187.56,117.40,765.40,6227263,6227263,294,457,140.19,424.97
2004,PA_5_Ferm_13_D_calibrated.png:brown,227169,58.38,33.48,0,194,532.75,754.77,700.14,413.12,141.12,775.25,13261820,13261820,283,468,142.49,444.02
2005,PA_5_Ferm_14_D_calibrated.png:wing,235229,97.03,49.89,18,228,550.57,739.86,723.21,414.13,139.18,789.97,22824593,22824593,318,465,141.94,447.74
2006,PA_5_Ferm_14_D_calibrated.png:cream,51426,176.14,31.01,58,228,532.17,714.40,283.87,230.66,112.32,780.71,9058191,9058191,338,447,137.54,438.98
2007,PA_5_Ferm_14_D_calibrated.png:brown,235229,58.52,38.54,0,189,562.67,756.62,723.21,414.13,139.18,789.97,13766402,13766402,318,465,141.94,447.74
2008,PA_5_Ferm_15_D_calibrated.png:wing,226203,107.69,47.35,20,229,520.89,728.05,725.08,397.21,147.30,792.49,24359344,24359344,285,467,143.98,432.67
2009,PA_5_Ferm_15_D_calibrated.png:cream,52025,180.71,29.12,74,229,486.30,722.41,281.05,235.69,124.00,781.85,9401223,9401223,270,493,146.37,429.36
2010,PA_5_Ferm_15_D_calibrated.png:brown,226203,66.13,41.96,0,194,542.62,731.59,725.08,397.21,147.30,792.49,14958121,14958121,285,467,143.98,432.67
2011,PA_5_Ferm_16_D_calibrated.png:wing,229960,93.02,44.42,20,227,552.58,690.30,723.70,404.58,135.74,789.95,21391401,21391401,353,382,134.03,436.66
2012,PA_5_Ferm_16_D_calibrated.png:cream,46769,164.12,30.38,58,227,537.41,645.39,293.84,202.65,103.35,782.86,7675546.00,7675546.00,370,370,132.41,418.26
2013,PA_5_Ferm_16_D_calibrated.png:brown,229960,59.64,37.47,0,200,561.06,715.44,723.70,404.58,135.74,789.95,13715855,13715855,353,382,134.03,436.66
2014,PA_5_Ferm_17_D_calibrated.png:wing,235833,82.37,47.66,17,224,578.18,742.36,725.37,413.95,143.05,786.04,19426087,19426087,346,460,141.72,449.01
2015,PA_5_Ferm_17_D_calibrated.png:cream,44853,167.41,31.91,57,224,552.49,703.16,252.72,225.97,141.38,771.67,7508704,7508704,368,450,138.73,439.41
2016,PA_5_Ferm_17_D_calibrated.png:brown,235833,50.53,31.29,0,185,594.36,767.05,725.37,413.95,143.05,786.04,11917383,11917383,346,460,141.72,449.01
2017,PA_5_Ferm_18_D_calibrated.png:wing,219526,101.39,39.38,19,220,512.56,783.38,698.73,400.03,142.63,770.23,22256684,22256684,266,518,143.61,434.74
2018,PA_5_Ferm_18_D_calibrated.png:cream,31076,180.02,25.19,86,220,485.71,765.53,221.63,178.52,113.28,739.80,5594213,5594213,270,518,140.15,425.47
2019,PA_5_Ferm_18_D_calibrated.png:brown,219526,75.90,37.31,0,186,521.57,789.37,698.73,400.03,142.63,770.23,16662471.00,16662471.00,266,518,143.61,434.74
2020,PA_5_Ferm_19_D_calibrated.png:wing,222079,107.37,47.58,19,248,516.52,761.63,703.52,401.92,141.99,771.34,23844343,23844343,286,489,141.42,435.14
2021,PA_5_Ferm_19_D_calibrated.png:cream,47833,182.99,29.02,85,248,512.51,749.95,270.31,225.31,129.13,755.46,8752938,8752938,288,490,139.56,427.54
2022,PA_5_Ferm_19_D_calibrated.png:brown,222079,67.96,42.20,0,203,518.85,768.41,703.52,401.92,141.99,771.34,15091405.00,15091405.00,286,489,141.42,435.14
2023,PA_5_Ferm_20_D_calibrated.png:wing,249230,90.21,38.80,19,246,563.70,751.44,738.93,429.45,137.39,809.97,22482067,22482067,341,442,137.90,465.15
2024,PA_5_Ferm_20_D_calibrated.png:cream,32726,173.25,27.59,92,246,534.93,720.34,229.79,181.33,132.79,795.19,5669632,5669632,335,451,138.88,457.46
2025,PA_5_Ferm_20_D_calibrated.png:brown,249230,67.46,32.42,0,192,573.40,761.92,738.93,429.45,137.39,809.97,16812435,16812435,341,442,137.90,465.15
2026,PA_6_Fox_01_D_calibrated.png:wing,223113,78.60,48.09,17,216,609.21,716.56,687.16,413.40,135.21,769.34,17537367,17537367,422,425,134.68,445.80
2027,PA_6_Fox_01_D_calibrated.png:cream,45096,163.31,32.95,55,216,591.98,689.35,275.68,208.27,118.13,766.03,7364655,7364655,408,442,136.43,442.74
2028,PA_6_Fox_01_D_calibrated.png:brown,223113,45.59,28.32,0,155,621.68,736.26,687.16,413.40,135.21,769.34,10172712,10172712,422,425,134.68,445.80
2029,PA_6_Fox_02_D_calibrated.png:wing,235633,88.05,44.63,14,230,617.54,701.46,713.63,420.41,134.37,795.59,20747676,20747676,414,403,135.87,452.88
2030,PA_6_Fox_02_D_calibrated.png:cream,35838,174.61,28.43,80,230,604.67,654.10,241.85,188.67,104.72,757.96,6257709,6257709,464,368,130.77,448.39
2031,PA_6_Fox_02_D_calibrated.png:brown,235633,61.49,34.69,0,184,623.10,721.91,713.63,420.41,134.37,795.59,14489967,14489967,414,403,135.87,452.88
2032,PA_6_Fox_03_D_calibrated.png:wing,228451,103.23,37.40,19,221,635.72,709.82,713.89,407.45,139.00,804.93,23583371,23583371,407,426,141.05,446.50
2033,PA_6_Fox_03_D_calibrated.png:cream,45702,165.53,26.30,82,221,622.19,705.02,280.99,207.09,120.00,788.79,7565140,7565140,437,411,138.86,441.93
2034,PA_6_Fox_03_D_calibrated.png:brown,228451,70.12,38.98,0,183,642.11,712.09,713.89,407.45,139.00,804.93,16018231,16018231,407,426,141.05,446.50
2035,PA_6_Fox_04_D_calibrated.png:wing,236533,97.43,43.65,16,220,528.28,724.60,721.62,417.34,136.43,767.87,23044752,23044752,307,437,137.37,460.33
2036,PA_6_Fox_04_D_calibrated.png:cream,54501,164.36,26.61,61,220,513.56,705.42,293.73,236.25,122.03,762.27,8957992,8957992,323,423,135.21,450.17
2037,PA_6_Fox_04_D_calibrated.png:brown,236533,59.56,38.25,0,192,537.64,736.80,721.62,417.34,136.43,767.87,14086760,14086760,307,437,137.37,460.33
2038,PA_6_Fox_05_D_calibrated.png:wing,252001,86.57,46.85,14,238,550.35,697.69,765.80,418.98,140.39,824.94,21816922,21816922,309,407,140.11,458.21
2039,PA_6_Fox_05_D_calibrated.png:cream,48244,170.86,31.38,70,238,525.98,676.77,271.27,226.44,133.62,817.49,8242749.00,8242749.00,358,362,134.21,450.29
2040,PA_6_Fox_05_D_calibrated.png:brown,252001,53.87,31.81,0,194,565.15,710.40,765.80,418.98,140.39,824.94,13574173,13574173,309,407,140.11,458.21
2041,PA_6_Fox_06_D_calibrated.png:wing,208529,94.58,43.23,18,221,607.61,712.27,696.91,380.98,141.15,765.51,19721769,19721769,351,482,144.09,411.93
2042,PA_6_Fox_06_D_calibrated.png:cream,37569,173.26,28.74,74,221,585.30,682.56,248.94,192.15,110.34,757.17,6509371,6509371,345,495,146.04,405.35
2043,PA_6_Fox_06_D_calibrated.png:brown,208529,63.36,35.24,0,197,618.60,726.91,696.91,380.98,141.15,765.51,13212398,13212398,351,482,144.09,411.93
2044,PA_6_Fox_07_D_calibrated.png:wing,242744,91.53,45.27,18,211,595.98,697.07,727.46,424.87,140.47,807.85,22219219,22219219,370,426,139.47,454.15
2045,PA_6_Fox_07_D_calibrated.png:cream,54761,162.95,28.87,70,211,567.56,668.50,301.82,231.01,125.94,798.96,8923116,8923116,375,423,139.11,447.89
2046,PA_6_Fox_07_D_calibrated.png:brown,242744,54.77,35.35,0,167,615.05,716.24,727.46,424.87,140.47,807.85,13296103,13296103,370,426,139.47,454.15
